Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Ownership,Emergency Services,Hospital overall rating,Mortality national comparison,Safety of care national comparison,Readmission national comparison,Patient experience national comparison,Effectiveness of care national comparison,Timeliness of care national comparison,Efficient use of medical imaging national comparison,MORT_30_AMI_Score,MORT_30_CABG_Score,MORT_30_COPD_Score,MORT_30_HF_Score,MORT_30_PN_Score,MORT_30_STK_Score,rating_group,READM_30_AMI_Score,READM_30_CABG_Score,READM_30_COPD_Score,READM_30_HF_Score,READM_30_HIP_KNEE_Score,READM_30_HOSP_WIDE_Score,READM_30_PN_Score,READM_30_STK_Score,TIME_OP_21_Score,TIME_OP_5_Score,EFF_EDV_Score,EFF_ED_1b_Score,EFF_ED_2b_Score,EFF_IMM_2_Score,EFF_IMM_3_OP_27_FAC_ADHPCT_Score,EFF_OP_18b_Score,EFF_OP_20_Score,EFF_OP_22_Score,EFF_OP_29_Score,EFF_OP_30_Score,EFF_OP_4_Score,EFF_PC_01_Score,EFF_STK_1_Score,EFF_STK_10_Score,EFF_STK_2_Score,EFF_STK_4_Score,EFF_STK_5_Score,EFF_STK_6_Score,EFF_VTE_1_Score,EFF_VTE_2_Score,EFF_VTE_3_Score,EFF_VTE_5_Score,EFF_VTE_6_Score,EXP_H_CLEAN_STAR_RATING_Score,EXP_H_COMP_1_STAR_RATING_Score,EXP_H_COMP_2_STAR_RATING_Score,EXP_H_COMP_3_STAR_RATING_Score,EXP_H_COMP_4_STAR_RATING_Score,EXP_H_COMP_5_STAR_RATING_Score,EXP_H_COMP_6_STAR_RATING_Score,EXP_H_COMP_7_STAR_RATING_Score,EXP_H_HSP_RATING_STAR_RATING_Score,EXP_H_QUIET_STAR_RATING_Score,EXP_H_RECMND_STAR_RATING_Score,EXP_H_STAR_RATING_Score,SAFETY_COMP_HIP_KNEE_Score,SAFETY_PSI_12_POSTOP_PULMEMB_DVT_Score,SAFETY_PSI_13_POST_SEPSIS_Score,SAFETY_PSI_14_POSTOP_DEHIS_Score,SAFETY_PSI_15_ACC_LAC_Score,SAFETY_PSI_3_ULCER_Score,SAFETY_PSI_4_SURG_COMP_Score,SAFETY_PSI_6_IAT_PTX_Score,SAFETY_PSI_7_CVCBI_Score,SAFETY_PSI_90_SAFETY_Score,SAFETY_HAI_1_SIR_Score,SAFETY_HAI_1a_SIR_Score,SAFETY_HAI_2_SIR_Score,SAFETY_HAI_2a_SIR_Score,SAFETY_HAI_3_SIR_Score,SAFETY_HAI_4_SIR_Score,SAFETY_HAI_5_SIR_Score,SAFETY_HAI_6_SIR_Score,MED_OP_10_Score,MED_OP_11_Score,MED_OP_13_Score,MED_OP_14_Score,MED_OP_8_Score,MED_OP_9_Score
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Voluntary,Yes,4,1,1,2,2,1,2,1,-14.054091300602925,-3.3313706563706598,-8.5,-12.1,-16.4,-15.2,2.0,16.89357410881801,14.407609756097571,19.2,22.6,3.6,14.6,15.2,12.5,-43.0,-7.0,-0.0,-203.0,-54.0,100.0,87.0,-122.0,-34.0,-1.0,74.0,74.0,100.0,-2.4202467035304127,100.0,100.0,100.0,89.59142212189616,100.0,82.0,97.0,98.0,93.2234753550543,92.86359447004608,-2.0308692120227456,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,-2.8,-4.05,-11.62,-2.318955047318607,-1.18,-0.39,-136.7713924050633,-0.38,-0.16,-0.77,-1.297,-0.5291246169560778,-0.449,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.781,-5.7,-0.0,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-8.4
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Voluntary,Yes,3,1,2,0,0,1,0,1,-14.5,-2.9,-6.5,-12.3,-14.7,-16.8,1.0,17.8,14.0,20.0,22.0,4.3,16.9,20.3,11.8,-78.0,-0.0,-3.0,-311.0,-146.0,91.0,66.0,-158.0,-37.0,-2.0,98.0,84.0,100.0,-4.0,99.0,100.0,100.0,98.0,97.0,97.0,95.0,94.0,90.0,74.0,-0.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,-2.6,-5.44,-10.78,-1.93,-1.1,-0.26,-148.73,-0.26,-0.17,-0.79,-1.504,-1.329,-1.484,-2.72,-2.445,-1.271,-1.479,-1.874,-8.7,-4.6,-2.1,-2.5,-39.964766483516584,-8.5
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Voluntary,Yes,3,1,1,0,0,1,0,1,-13.5,-3.3313706563706598,-6.5,-11.5,-13.2,-14.4,1.0,17.3,14.407609756097571,20.5,20.4,5.1,16.9,19.4,13.0,-41.0,-8.0,-1.0,-323.0,-155.0,92.0,87.0,-156.0,-18.0,-1.0,58.0,58.0,92.0,-8.0,98.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,94.0,95.0,97.0,95.0,93.0,-2.0308692120227456,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,-4.0,-4.16,-12.8,-2.12,-1.45,-0.6,-145.5,-0.33,-0.22,-0.86,-0.482,-0.8,-0.436,-0.41,-0.602,-0.8711765402843596,-0.835,-2.006,-9.0,-0.4,-4.716941747572817,-2.9644051130776847,-45.7,-10.9
50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,6264454441,Voluntary,Yes,5,2,2,2,1,2,1,2,-12.5,-2.4,-5.7,-8.9,-13.2,-12.3,2.0,16.3,13.7,18.4,22.1,4.4,14.9,15.6,13.1,-56.0,-12.0,-2.0,-296.0,-108.0,99.0,82.0,-211.0,-39.0,-2.0,100.0,100.0,100.0,-1.0,99.0,97.85886287625418,99.06987788331072,98.0,98.1979797979798,100.0,91.0,99.0,98.0,100.0,-2.0308692120227456,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,-3.4,-1.9,-12.41,-2.07,-1.89,-0.08,-105.32,-0.33,-0.1,-0.76,-0.439,-0.673,-0.487,-0.441,-1.368,-0.0,-0.364,-1.174,-0.4,-0.0,-2.5,-3.3,-39.964766483516584,-9.144957331264559
50239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,8184098202,Voluntary,Yes,4,2,2,1,1,2,0,0,-12.0,-4.3,-5.7,-7.9,-12.0,-12.3,2.0,18.0,14.6,19.3,24.4,4.9,15.5,21.8,12.9,-48.0,-3.0,-2.0,-344.0,-204.0,98.0,76.0,-198.0,-28.0,-1.0,100.0,88.0,95.0,-2.0,100.0,97.85886287625418,99.06987788331072,100.0,98.1979797979798,99.0,99.0,100.0,82.0,98.0,-0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,-3.5,-4.82,-10.16,-2.07,-0.89,-0.49,-121.41,-0.52,-0.09,-0.76,-0.06,-0.114,-0.484,-0.954,-0.851,-0.8711765402843596,-1.154,-1.039,-17.7,-1.1,-5.2,-4.5,-41.5,-8.3
50242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,8314627700,Voluntary,Yes,4,1,2,2,0,2,1,1,-14.2,-2.4,-7.8,-14.0,-17.0,-13.5,2.0,14.8,13.5,20.4,20.6,3.9,14.4,15.8,10.3,-32.0,-8.25520523497918,-2.0,-300.0,-127.0,99.0,97.0,-149.0,-14.0,-1.0,91.0,100.0,96.12303980699639,-0.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,-0.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,-2.8,-2.12,-8.59,-2.53,-1.33,-1.08,-131.68,-0.44,-0.11,-0.72,-0.167,-0.399,-0.0,-0.0,-2.099,-0.8711765402843596,-0.34,-0.966,-2.1,-0.3,-5.2,-1.5,-39.964766483516584,-9.144957331264559
50243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,7603236511,Others,Yes,1,0,0,0,0,2,1,1,-16.5,-4.6,-11.1,-11.7,-16.6,-18.9,0.0,19.3,15.6,20.4,21.1,4.2,15.9,19.9,11.9,-70.0,-8.25520523497918,-3.0,-284.0,-132.0,97.0,85.0,-146.0,-30.0,-1.0,86.0,56.0,96.12303980699639,-4.0,98.0,97.85886287625418,99.06987788331072,100.0,98.1979797979798,100.0,94.0,100.0,95.0,100.0,-0.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,-2.4,-7.76,-11.68,-2.56,-1.82,-0.16,-156.88,-0.43,-0.2,-1.15,-0.565,-0.565,-0.585,-0.585,-0.0,-1.178,-1.065,-1.012,-7.2,-0.0,-2.2,-2.0,-39.964766483516584,-15.1
50245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,9095801000,Government,Yes,2,1,0,0,0,2,0,1,-13.3,-3.3313706563706598,-7.6,-11.0,-15.5,-14.2,0.0,16.89357410881801,14.407609756097571,19.0,23.1,4.615622423742788,16.5,16.3,12.3,-64.0,-8.25520523497918,-3.0,-530.0,-302.0,95.0,77.0,-184.0,-29.0,-2.0,81.0,80.30669895076674,96.12303980699639,-8.0,100.0,99.0,100.0,89.59142212189616,100.0,100.0,98.0,100.0,100.0,97.0,-0.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,-3.0429044269755976,-5.39,-10.254040976460342,-2.25,-1.9,-0.2,-136.7713924050633,-0.52,-0.13,-1.02,-0.819,-0.544,-0.932,-0.892,-0.829,-0.0,-0.939,-0.571,-4.7,-0.4,-4.716941747572817,-1.7,-39.964766483516584,-7.9
50248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,8317554195,Government,Yes,3,1,1,1,0,2,0,1,-14.054091300602925,-3.3313706563706598,-8.5,-11.1,-17.8,-14.889759999999963,1.0,16.89357410881801,14.407609756097571,20.6,20.5,5.1,15.1,17.2,12.585075233834889,-60.0,-30.0,-2.0,-340.0,-112.0,95.0,70.0,-144.0,-31.0,-4.0,99.0,84.0,100.0,-0.0,100.0,100.0,100.0,89.59142212189616,100.0,91.0,100.0,100.0,95.0,100.0,-2.0308692120227456,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,-3.1,-3.85,-10.254040976460342,-2.83,-1.2,-0.34,-136.7713924050633,-0.38,-0.14,-0.74,-0.281,-0.0,-0.874,-0.0,-0.527,-0.8711765402843596,-0.707,-0.284,-2.8,-0.0,-0.0,-4.3,-39.964766483516584,-11.1
50254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,5306221441,Voluntary,Yes,4,1,2,1,2,2,1,1,-13.2,-3.3313706563706598,-7.3,-12.0,-15.7,-15.5,2.0,16.6,14.407609756097571,20.6,19.8,5.0,15.7,16.8,11.5,-70.0,-6.0,-1.0,-313.0,-75.0,97.0,88.0,-155.0,-43.0,-1.0,99.0,100.0,98.0,-2.0,99.0,100.0,100.0,73.0,100.0,97.0,99.0,98.0,96.0,92.86359447004608,-2.0308692120227456,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,-2.9,-3.86,-8.17,-2.11,-0.77,-0.16,-154.85,-0.42,-0.13,-0.62,-0.0,-0.0,-0.751,-0.0,-1.129,-0.8711765402843596,-1.39,-1.107,-11.8,-0.5,-5.7,-1.7,-41.4,-14.3
50257,GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,KERN,6613994461,Others,No,2,1,1,1,0,1,1,1,-14.054091300602925,-3.3313706563706598,-7.1,-11.2,-15.3,-14.889759999999963,0.0,16.89357410881801,14.407609756097571,21.7,22.3,4.615622423742788,15.7,17.5,12.585075233834889,-54.14509940704569,-8.25520523497918,-1.3741846893237213,-290.1953710006807,-110.19543752128021,98.0,85.0,-149.93050325231084,-27.51044878383008,-1.883585164835165,72.82085456683653,80.30669895076674,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,89.0,96.89949016751639,100.0,100.0,-2.0308692120227456,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-3.0429044269755976,-4.71,-10.254040976460342,-2.318955047318607,-1.2,-0.37,-136.7713924050633,-0.39,-0.15,-0.8,-0.5400385448245985,-0.5291246169560778,-0.48320672023374717,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.221,-8.692896551724125,-2.9362454873646207,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-9.144957331264559
50261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,5597841110,Voluntary,Yes,2,0,2,1,0,0,0,0,-16.3,-3.3313706563706598,-9.9,-15.5,-26.0,-18.1,0.0,18.7,14.407609756097571,20.9,23.5,4.4,15.6,16.9,13.1,-78.0,-12.0,-2.0,-438.0,-141.0,92.0,96.0,-198.0,-49.0,-4.0,34.0,39.0,100.0,-2.0,92.0,94.0,97.0,89.59142212189616,97.0,89.0,88.0,93.0,100.0,92.86359447004608,-2.0308692120227456,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,-3.4,-3.88,-9.53,-2.19,-0.92,-0.18,-139.83,-0.43,-0.13,-0.67,-1.179,-0.942,-0.689,-0.5821033393501804,-0.956,-0.8711765402843596,-0.9872120872971472,-0.642,-26.2,-15.1,-4.716941747572817,-1.9,-27.3,-7.4
50262,RONALD REAGAN U C L A MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Government,Yes,3,2,0,0,1,2,0,0,-11.6,-2.2,-7.0,-9.7,-13.5,-13.0,1.0,18.0,15.5,20.4,23.6,4.615622423742788,16.8,19.3,13.2,-66.0,-8.25520523497918,-2.0,-532.0,-339.0,91.0,83.0,-208.0,-58.0,-4.0,98.0,98.0,96.12303980699639,-3.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,99.0,90.0,98.0,-0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,-3.0429044269755976,-7.93,-11.57,-2.8,-0.8,-0.48,-138.17,-0.55,-0.28,-0.98,-0.883,-0.957,-0.856,-0.664,-1.227,-0.631,-2.007,-1.072,-32.2,-5.3,-6.5,-2.5,-35.3,-6.7
50272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Government,Yes,4,1,1,2,2,0,0,1,-15.5,-3.3313706563706598,-7.2,-12.0,-17.9,-13.7,2.0,16.0,14.407609756097571,19.1,22.1,4.6,14.5,15.0,13.3,-74.0,-13.0,-2.0,-460.0,-262.0,93.0,92.0,-206.0,-37.0,-1.0,90.0,22.0,91.0,-2.0,90.0,97.0,100.0,96.0,98.0,90.0,89.0,93.0,82.0,100.0,-0.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,-2.7,-3.97,-10.69,-2.15,-1.45,-0.87,-109.04,-0.32,-0.12,-0.83,-0.0,-0.0,-0.487,-0.732,-0.319,-0.0,-0.411,-1.997,-7.7,-0.0,-0.0,-1.6,-39.964766483516584,-6.9
50276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Government,Yes,2,1,1,2,0,1,0,1,-14.054091300602925,-3.3313706563706598,-7.2,-14.2,-16.1,-14.889759999999963,0.0,16.89357410881801,14.407609756097571,18.6,19.9,4.615622423742788,14.8,17.0,12.585075233834889,-98.0,-14.0,-2.0,-677.0,-379.0,81.0,84.0,-192.0,-72.0,-5.0,82.0,100.0,100.0,-0.0,100.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,100.0,99.0,100.0,100.0,100.0,-2.0308692120227456,1.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,-3.0429044269755976,-3.91,-10.254040976460342,-2.21,-1.92,-0.3,-136.7713924050633,-0.39,-0.26,-0.93,-0.404,-1.393,-0.984,-0.583,-1.439,-0.8711765402843596,-0.0,-0.911,-8.1,-3.2,-1.4,-2.9644051130776847,-39.964766483516584,-3.3
50278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Voluntary,Yes,4,2,2,1,1,1,1,1,-12.1,-3.3313706563706598,-6.5,-10.0,-13.2,-15.6,2.0,16.7,14.407609756097571,18.7,22.0,4.6,15.3,18.7,13.6,-46.0,-8.25520523497918,-3.0,-295.0,-105.0,99.0,68.0,-128.0,-32.0,-1.0,73.0,88.0,96.12303980699639,-2.0,98.0,97.85886287625418,99.06987788331072,100.0,98.1979797979798,94.0,94.0,95.0,90.0,100.0,-0.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,-3.1,-3.77,-9.4,-2.6,-0.87,-0.11,-172.92,-0.56,-0.19,-0.69,-0.349,-0.449,-1.146,-1.822,-0.73,-1.439,-0.283,-1.074,-2.9,-1.9,-3.6,-2.7,-39.964766483516584,-13.6
50279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Government,Yes,2,1,1,1,0,0,0,1,-14.054091300602925,-3.3313706563706598,-8.8,-14.1,-19.7,-14.889759999999963,0.0,16.89357410881801,14.407609756097571,20.1,22.0,5.0,15.9,16.3,12.585075233834889,-49.0,-6.0,-1.3741846893237213,-414.0,-144.0,98.0,80.0,-183.0,-21.0,-1.883585164835165,72.82085456683653,80.30669895076674,93.0,-2.0,67.0,83.0,91.0,89.59142212189616,91.0,38.0,89.0,91.0,90.0,100.0,-2.0308692120227456,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,-2.9,-5.4,-10.254040976460342,-2.25,-1.08,-0.35,-136.7713924050633,-0.45,-0.15,-0.83,-0.0,-0.5291246169560778,-0.0,-0.0,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.0,-5.4,-3.4,-4.716941747572817,-1.6,-39.964766483516584,-9.6
50280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,5302256102,Voluntary,Yes,3,0,2,2,0,2,0,2,-18.0,-2.7,-9.0,-15.8,-21.9,-19.5,1.0,16.2,12.5,19.9,18.9,3.9,13.3,14.9,10.3,-39.0,-8.25520523497918,-2.0,-333.0,-189.0,99.0,89.0,-158.0,-13.0,-1.0,92.0,18.0,96.12303980699639,-4.0,100.0,97.85886287625418,99.06987788331072,100.0,98.1979797979798,99.0,99.0,99.0,91.0,100.0,-0.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,-2.1,-2.65,-12.44,-1.78,-1.6,-0.6,-142.11,-0.43,-0.08,-0.79,-0.474,-0.618,-0.556,-0.463,-0.837,-0.8711765402843596,-1.19,-0.654,-0.5,-0.0,-8.3,-2.0,-39.964766483516584,-9.144957331264559
50281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Others,Yes,4,2,2,2,0,0,2,1,-13.5,-3.3313706563706598,-6.9,-11.2,-10.4,-13.0,2.0,16.3,14.407609756097571,17.8,21.6,4.615622423742788,14.9,16.3,12.4,-62.0,-8.0,-1.0,-203.0,-40.0,95.0,69.0,-136.0,-23.0,-1.0,13.0,73.0,100.0,-2.4202467035304127,93.0,100.0,95.0,89.59142212189616,97.0,72.0,76.0,88.0,92.0,92.86359447004608,-2.0308692120227456,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,-3.0429044269755976,-3.86,-10.254040976460342,-2.25,-1.19,-0.24,-136.7713924050633,-0.34,-0.13,-0.73,-0.0,-0.0,-0.0,-0.0,-0.511,-0.8711765402843596,-0.832,-1.296,-12.1,-7.9,-4.716941747572817,-8.0,-39.964766483516584,-9.144957331264559
50283,VALLEYCARE MEDICAL CENTER,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,9254477000,Voluntary,Yes,4,1,0,2,2,0,1,1,-13.4,-2.8,-7.7,-11.4,-15.2,-14.5,2.0,15.6,13.8,19.7,22.2,3.7,13.6,18.7,11.2,-58.0,-7.0,-1.0,-261.0,-105.0,95.0,96.0,-130.0,-21.0,-2.0,94.0,80.30669895076674,100.0,-2.0,87.0,100.0,100.0,89.59142212189616,100.0,85.0,90.0,94.0,87.0,100.0,-2.0308692120227456,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,-2.3,-4.65,-11.35,-2.69,-1.89,-1.8,-131.14,-0.48,-0.24,-1.11,-1.082,-0.958,-0.196,-0.0,-1.082,-0.8711765402843596,-0.674,-1.845,-6.9,-0.0,-3.6,-1.4,-47.2,-10.0
50289,SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,6509924000,Voluntary,Yes,2,1,0,0,0,1,1,0,-13.4,-3.9,-8.0,-10.9,-16.3,-14.1,0.0,16.7,14.9,18.8,22.2,4.6,16.2,18.6,11.5,-65.0,-12.0,-1.0,-266.0,-137.0,98.0,70.0,-117.0,-41.0,-1.0,75.0,65.0,93.0,-5.0,95.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,98.0,91.0,98.0,96.0,94.0,-2.0308692120227456,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,-3.7,-8.73,-8.45,-2.2,-1.86,-0.47,-112.62,-0.42,-0.13,-1.2,-0.132,-0.0,-0.366,-0.306,-0.0,-0.8711765402843596,-1.378,-1.663,-18.1,-4.4,-3.1,-1.6,-40.0,-9.0
50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Voluntary,Yes,4,2,0,2,0,0,0,1,-12.8,-2.7,-8.3,-10.8,-12.5,-11.9,2.0,15.6,14.0,19.8,21.1,2.9,14.5,16.0,11.6,-60.0,-8.25520523497918,-1.0,-364.0,-156.0,73.0,53.0,-196.0,-34.0,-2.0,72.82085456683653,0.0,96.12303980699639,-4.0,96.0,97.85886287625418,99.06987788331072,18.0,98.1979797979798,92.0,90.0,92.0,90.0,100.0,-0.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,-1.5,-4.6,-9.96,-1.88,-2.07,-0.7,-138.82,-0.4,-0.11,-1.01,-1.042,-1.583,-0.308,-0.489,-0.258,-0.8711765402843596,-0.859,-1.111,-2.6,-0.4,-9.5,-5.1,-39.964766483516584,-11.1
50291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,7075764000,Government,Yes,3,1,1,2,1,2,0,1,-13.5,-3.6,-11.0,-13.3,-17.4,-13.4,1.0,15.9,13.2,18.5,19.9,4.2,14.8,16.3,11.1,-78.0,-11.0,-1.0,-337.0,-130.0,97.0,70.0,-171.0,-39.0,-4.0,94.0,100.0,100.0,-3.0,98.0,96.0,100.0,89.59142212189616,100.0,98.0,99.0,99.0,100.0,97.0,-2.0308692120227456,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,-3.4,-4.82,-15.05,-2.11,-1.55,-0.22,-137.9,-0.44,-0.33,-0.95,-0.131,-0.247,-0.169,-0.385,-0.0,-0.8711765402843596,-0.9872120872971472,-1.005,-2.8,-2.3,-4.716941747572817,-2.1,-39.964766483516584,-9.144957331264559
50292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Government,Yes,3,1,2,1,0,2,0,1,-14.054091300602925,-3.3313706563706598,-7.9,-10.7,-14.4,-13.4,1.0,16.89357410881801,14.407609756097571,19.2,21.6,4.615622423742788,15.5,18.9,12.4,-107.0,-8.0,-3.0,-663.0,-285.0,98.0,77.0,-215.0,-56.0,-6.0,72.82085456683653,80.30669895076674,98.0,-2.0,100.0,100.0,100.0,96.0,99.0,100.0,95.0,97.0,95.0,95.0,-0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,-3.0429044269755976,-4.07,-11.37,-2.25,-0.9,-0.23,-144.64,-0.41,-0.12,-0.69,-0.19,-0.083,-1.2,-1.231,-2.288,-1.775,-1.316,-0.934,-16.3,-13.2,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-15.7
50295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,6616325000,Voluntary,Yes,2,0,1,1,0,2,0,2,-13.7,-3.3313706563706598,-11.5,-12.7,-18.0,-15.6,0.0,16.2,14.407609756097571,18.9,22.4,3.9,15.9,19.9,13.4,-33.0,-10.0,-3.0,-675.0,-444.0,100.0,67.0,-199.0,-19.0,-4.0,100.0,98.0,97.0,-0.0,100.0,100.0,100.0,89.59142212189616,100.0,100.0,100.0,100.0,99.0,100.0,-0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,-2.5,-2.57,-10.77,-2.12,-2.36,-0.16,-146.49,-0.5,-0.12,-0.94,-0.21,-0.0,-0.249,-0.488,-0.95,-4.819,-0.0,-0.743,-0.6,-2.2,-4.716941747572817,-2.2,-39.964766483516584,-8.0
50296,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,CA,95023,SAN BENITO,8316375711,Government,No,2,1,0,1,0,1,1,0,-12.9,-3.3313706563706598,-7.7,-12.5,-20.6,-13.2,0.0,17.1,14.407609756097571,19.6,22.8,4.6,16.2,16.6,12.3,-80.0,-14.0,-0.0,-276.0,-83.0,91.0,80.0,-174.0,-34.0,-1.0,100.0,80.30669895076674,94.0,-0.0,95.0,100.0,94.0,89.59142212189616,94.0,88.0,84.0,97.0,100.0,92.86359447004608,-2.0308692120227456,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,-3.8,-6.05,-9.88,-2.26,-1.81,-1.12,-136.7713924050633,-0.39,-0.16,-1.08,-0.984,-0.5291246169560778,-1.451,-0.873,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.472,-30.3,-0.5,-4.716941747572817,-2.9644051130776847,-43.2,-8.1
